Sr no,Star_name,Distance,Mass,Radius,Luminosity,,star,Distance,Mass,Radius
,,,,,,,,,,
24,Castor,52,2.8,2.4,30,,,,,
,,,,,,,,,,
25,Gacrux,88,1.5,84,820,141,CFBDSIR 1458+10B,104,9,1.3
,,,,,,,,,,
26,Bellatrix,240,8.6,5.8,"9,200",,,,,
,,,,,,,,,,
27,Elnath,130,5,4.2,700,168,2MASS J20004841-7523070,105,25,1.88
,,,,,,,,,,
28,Miaplacidus,110,3.5,6.8,290,,,,,
,,,,,,,,,,
29,Alnilam,"2,000",32,42,"3,80,000",215,WISE 0316+4307,106.3,,
,,,,,,,,,,
30,Gamma Velorum,"1,100",9,6,"1,70,000",,,,,
,,,,,,,,,,
31,Alnair,101,4,3.4,260,314,WISE 1830+4542,107,,
,,,,,,,,,,
32,Alioth,81,2.9,4.2,110,,,,,
,,,,,,,,,,
33,Alnitak,1050,33,20,"1,20,000",99,2MASSI J1017075+130839 [de],108,,
,,,,,,,,,,
34,Dubhe,120,4.25,30,300,,,,,
,,,,,,,,,,
35,Mirfak,590,8.5,68,"5,000",171,2MASSW J2101154+175658,108,,
,,,,,,,,,,
36,Wezen,"1,600",17,200,"82,000",,,,,
,,,,,,,,,,
37,Sargas,270,5.7,26,"1,800",288,WISE 1506+7027,11.1,,
,,,,,,,,,,
38,Kaus Australis,140,3.5,6.8,360,,,,,
,,,,,,,,,,
39,Avior,630,9,130,"60,000",157,2MASS J16262034+3925190 [de],110,71,1.03
,,,,,,,,,,
40,Alkaid,104,6.1,3.4,"1,350",,,,,
,,,,,,,,,,
41,Menkalinan,81,2.39,2.77,50,25,SDSS J020742.48+000056.2 [de],111,47,0.97
,,,,,,,,,,
42,Atria,390,7,92,"5,500",,,,,
,,,,,,,,,,
43,Alhena,109,2.8,3.3,120,350,WISEA 1101+5400,111,,
,,,,,,,,,,
44,Peacock,180,5.9,4.8,"2,200",,,,,
,,,,,,,,,,
45,Alsephina[2],80,2.4,2.9,90,174,HB 2124-4228,113,94,1.21
,,,,,,,,,,
46,Mirzam,500,13.5,10,"27,000",,,,,
,,,,,,,,,,
47,Polaris,430,5.4,39,"2,500",161,2MASSI J1726000+153819,114,24,1.4
,,,,,,,,,,
48,Alphard,180,3,50,780,,,,,
,,,,,,,,,,
49,Mintaka,1200,24,16.5,"1,90,000",124,2MASSW J1239272+551537 [de],119,,
,,,,,,,,,,
50,Scheat,196,2.1,95,"1,500",,,,,
,,,,,,,,,,
51,Almaaz,653,15,140,"43,000",32,Teegarden's star,12.578,80,1.27
,,,,,,,,,,
52,Rasalgethi,360,2.8,280,"8,300",,,,,
,,,,,,,,,,
53,Tau Ceti,11.9,0.783,0.893,0.52,351,2M1510,120,40 + 39 + ?,
,,,,,,,,,,
54,Delta Pavonis,19.92,0.991,1.22,1.22,,,,,
,,,,,,,,,,
55,Ran,10.48,0.82,0.74,0.34,115,2MASS J11544223-3400390 [de],129,37,1.5
,,,,,,,,,,
56,V382 Carinae,"8,900",20,485,"2,12,000",,,,,
,,,,,,,,,,
57,Eta Carinae,"7,500",100,60–881,"50,00,000",104,DEN 1048-3956,13.15,77,1.07
,,,,,,,,,,
58,Delta Cephei,887,4.5,44.5,"2,000",,,,,
,,,,,,,,,,
59,Mu Cephei,"6,000",19.2,972,"1,35,000",75,UGPS J072227.51-054031.2,13.4,26,0.98
,,,,,,,,,,
60,Titawin,44.25,1.27,1.48,3.57,,,,,
,,,,,,,,,,
61,Rho Cassiopeiae,"8,154",22,636-981,"347,000 - 530,000",20,2MASS J01415823-4633574 [de],130,20,1.61
,,,,,,,,,,
62,P Cygni,"5,545",30,76,"6,10,000",,,,,
,,,,,,,,,,
63,La Superba,"1,000",,129 - 342,"2,472 - 5,800",48,DENIS-P J035726.9-441730 [de],130,,
,,,,,,,,,,
64,VV Cephei,"4,900",18.2,"516 - 1,050","2,00,000",,,,,
,,,,,,,,,,
65,61 Cygni,11.41,0.7,0.665,0.153,8,2MASS J00332386-1521309 [de],131,29,1.43
,,,,,,,,,,
66,R Doradus,178,0.7 - 1.0,298,"4,350",,,,,
,,,,,,,,,,
67,Polaris Australis,281,1.59,3.74,38,315,WISE 1841+7000,131.1,,
,,,,,,,,,,
68,R Coronae Borealis,"4,566",0.85,85,"10,000",,,,,
,,,,,,,,,,
69,54 Piscium,36.1,0.76,0.94,0.52,113,TWA 26,137,30,2.2
,,,,,,,,,,
70,Mira,300,1.2,370,"9,000",,,,,
,,,,,,,,,,
71,RW Cephei,"14,000",13.9,"1,158","4,17,000",166,2MASSW J1841086+311727,138,67,1.01
,,,,,,,,,,
72,Lacaille 8760,12.87,0.6,0.51,0.072,,,,,
,,,,,,,,,,
73,V838 Monocerotis,"19,896",?,380 - 750,"15,000",53,2MASS J04362788-4114465,142,39,1.97
,,,,,,,,,,
74,HD 140283,190,?,1.4,3.83,,,,,
,,,,,,,,,,
75,II Pegasi,130,0.8,3.4,1.06,198,WISE 0106+1518,142.9,,
,,,,,,,,,,
76,VY Canis Majoris,"3,900",17,"1,420","178,000 - 270,000",,,,,
,,,,,,,,,,
77,Pistol Star,"25,000",100,320,"17,00,000",4,2MASS J00250365+4759191AB,143,,
,,,,,,,,,,
78,S Doradus,"1,69,000",24,380,"9,10,000",,,,,
,,,,,,,,,,
79,UY Scuti,"5,100",7–10,755,"86,300 - 87,100",185,2MASS J23225299-6151275,148,17,1.59
,,,,,,,,,,
80,Barnard's Star,5.98,0.14,0.2,0.0035,,,,,
,,,,,,,,,,
81,Luhman 16,6.52,0.04,?,?,134,SDSS J141659.78+500626.4 [de],149,59,0.99
,,,,,,,,,,
82,Proxima Centauri,4.25,0.12,0.15,0.0017,,,,,
,,,,,,,,,,
83,KIC 8462852,"1,470",1.43,1.58,4.68,28,2MASS J02411151-0326587 [de],152,27,1.41
,,,,,,,,,,
84,R136a1,"1,63,000",290,32,"87,10,000",,,,,
,,,,,,,,,,
85,Melnick 42,"1,63,000",189,21.1,"36,00,000",179,2MASSW J2208136+292121,154,27,1.41
,,,,,,,,,,
86,WR 102,"18,134",19,0.39,"2,82,000",,,,,
,,,,,,,,,,
87,VFTS 352,"1,64,000",57.48,14.47,"3,30,000",27,2MASS J02340093-6442068,155,20,1.62
,,,,,,,,,,
88,YBP 1194,"2,772",1.01,0.99,0.98,,,,,
,,,,,,,,,,
89,Gliese 1214,47.5,0.16,0.21,0.0033,82,DENIS J081730.0-615520,16.1,44,0.94
,,,,,,,,,,
90,NML Cygni,"5,251",50,"1,640 - 2,770","2,29,000",,,,,
,,,,,,,,,,
91,VB 10,18.72,0.075,0.1,0.0004,35,DEN 0255-4700,16.2,80,0.97
,,,,,,,,,,
92,WOH G64,"1,63,000",<20,"1,540 - 1,730","340-589,000",,,,,
,,,,,,,,,,
93,TRAPPIST-1,39.6,0.089,0.12,0.0005,299,WISE 1639-6847,16.3,,
,,,,,,,,,,
94,2MASS J0523-1403,40.3,0.07,0.086,0.00013,,,,,
,,,,,,,,,,
95,WISE 0855−0714,7.27,0.003,?,?,19,2MASSI J0117474-340325 [de],163,20,1.62
,,,,,,,,,,
96,Icarus,"14,40,00,00,000",33,?,"8,50,000",,,,,
